scenario,thread_id,seq,question,ok,err_type,err_msg,t_total,t_retrieve,t_generate,t_citation,t_db,http_status,cold,ts
qa,17,1,智能电饭煲有哪些功能?,True,,,1.8672442000242881,0.37241330003598705,1.4866337000275962,3.5299977753311396e-05,0.00815619999775663,0,False,1787940362.6128469
qa,17,2,星河S2手机的内存是多少?,True,,,4.866256300010718,4.164626499987207,0.6882264000014402,1.8199963960796595e-05,0.013381700031459332,0,False,1787940382.615589
qa,17,3,星耀X1的电池容量是多少?,True,,,3.4710910999565385,2.581152099999599,0.8798934000078589,2.6900030206888914e-05,0.010013000050093979,0,False,1787940402.6143868
qa,17,4,星耀X1和星河S2哪款更便宜?,True,,,3.8437523000175133,2.762765199993737,1.0694545000442304,1.9700033590197563e-05,0.011508499970659614,0,False,1787940422.6160793
qa,17,5,星跃智能手表的价格是多少?,True,,,4.759371199994348,3.9928940999670886,0.7252268000156619,2.150004729628563e-05,0.0412225000327453,0,False,1787940442.619669
qa,17,6,清透防晒霜的防晒指数是多少?,True,,,4.5824741999967955,3.801296000019647,0.7565373000106774,1.7900019884109497e-05,0.02461849997052923,0,False,1787940462.6131213
qa,18,1,星河S2手机的内存是多少?,True,,,0.8536475000437349,0.1752146000508219,0.6640974000329152,1.729995710775256e-05,0.014312500017695129,0,False,1787940362.6154885
qa,18,2,星耀X1的电池容量是多少?,True,,,2.2866167000029236,1.4640452000312507,0.8159028999507427,2.1000043489038944e-05,0.006643899949267507,0,False,1787940382.619918
qa,18,3,星耀X1和星河S2哪款更便宜?,True,,,4.959221699973568,3.8834293999825604,1.069015600020066,2.150004729628563e-05,0.006751000008080155,0,False,1787940402.6180997
qa,18,4,星跃智能手表的价格是多少?,True,,,4.531183899962343,3.9098716999869794,0.6131289000040852,2.5699962861835957e-05,0.008152100024744868,0,False,1787940422.6176064
qa,18,5,清透防晒霜的防晒指数是多少?,True,,,4.781426700006705,3.970549200021196,0.8010908999713138,2.9399991035461426e-05,0.009752499987371266,0,False,1787940442.6224463
qa,18,6,洗发水是氨基酸配方吗?,True,,,1.6039013999979943,0.6359270999673754,0.8493311000056565,6.19000056758523e-05,0.11857340001733974,0,False,1787940462.616199
qa,19,1,星耀X1的电池容量是多少?,True,,,1.2750820000073873,0.3139464000123553,0.9525879999855533,2.1899992134422064e-05,0.008521599986124784,0,False,1787940362.612566
qa,19,2,星耀X1和星河S2哪款更便宜?,True,,,1.7525585000403225,0.5493313000188209,1.1872931999969296,1.8499966245144606e-05,0.01591080002253875,0,False,1787940382.6143687
qa,19,3,星跃智能手表的价格是多少?,True,,,3.2895256000338122,2.557621599989943,0.7250617000390776,2.2499996703118086e-05,0.006812300009187311,0,False,1787940402.6135623
qa,19,4,清透防晒霜的防晒指数是多少?,True,,,1.2667844999814406,0.5135165000101551,0.7260681999614462,2.640002639964223e-05,0.027167899999767542,0,False,1787940422.6164436
qa,19,5,洗发水是氨基酸配方吗?,True,,,1.2026165999704972,0.542425199993886,0.6402632999815978,2.589996438473463e-05,0.019895400037057698,0,False,1787940442.6156156
qa,19,6,每日坚果礼盒一箱有多少包?,True,,,5.006613900011871,4.268286400008947,0.7092627999954857,8.969998452812433e-05,0.0289667000179179,0,False,1787940462.6140409
qa,20,1,星耀X1和星河S2哪款更便宜?,True,,,3.9254152000066824,2.7196808999869972,1.192923000024166,1.7400016076862812e-05,0.012790000007953495,0,False,1787940362.6146407
qa,20,2,星跃智能手表的价格是多少?,True,,,4.984678399981931,4.115711799997371,0.861667099990882,2.0300038158893585e-05,0.007272999966517091,0,False,1787940382.6204178
qa,20,3,清透防晒霜的防晒指数是多少?,True,,,4.631503099983092,3.812904999998864,0.8039436999824829,2.500001573935151e-05,0.014622300048358738,0,False,1787940402.615109
qa,20,4,洗发水是氨基酸配方吗?,True,,,4.665158999967389,3.812657099973876,0.8454250000067987,2.719997428357601e-05,0.007044200028758496,0,False,1787940422.617422
qa,20,5,每日坚果礼盒一箱有多少包?,True,,,4.547116299974732,3.8250787999713793,0.6897365000331774,2.4800014216452837e-05,0.03226890001678839,0,False,1787940442.6187632
qa,20,6,挂耳咖啡怎么冲泡最好喝?,True,,,2.763935599999968,1.347870800003875,1.3898615000071004,1.9099970813840628e-05,0.026179599983152002,0,False,1787940462.6157947
qa,21,1,星跃智能手表的价格是多少?,True,,,1.247927599994,0.583484300004784,0.648277300002519,1.8900027498602867e-05,0.016141299973241985,0,False,1787940362.6136012
qa,21,2,清透防晒霜的防晒指数是多少?,True,,,4.897715599974617,4.13254079996841,0.7534604999818839,3.120000474154949e-05,0.011674799956381321,0,False,1787940382.6148252
qa,21,3,洗发水是氨基酸配方吗?,True,,,1.3861165000125766,0.41633630002615973,0.9149965000106022,1.6900012269616127e-05,0.05476269999053329,0,False,1787940402.6140442
qa,21,4,每日坚果礼盒一箱有多少包?,True,,,1.2794629000127316,0.4403262000414543,0.8254979000193998,2.0299979951232672e-05,0.013613299990538508,0,False,1787940422.6150472
qa,21,5,挂耳咖啡怎么冲泡最好喝?,True,,,3.355740099970717,1.605899199959822,1.7240136000327766,2.9200047720223665e-05,0.02579319995129481,0,False,1787940442.6165152
qa,21,6,恒温保温杯能保温多久?,True,,,2.1852607999462634,0.5590224999468774,1.612189400009811,2.929999027401209e-05,0.014014300017151982,0,False,1787940462.615329
qa,22,1,清透防晒霜的防晒指数是多少?,True,,,1.264815800008364,0.43757849995745346,0.8077103000250645,2.629996743053198e-05,0.01949490001425147,0,False,1787940362.6133528
qa,22,2,洗发水是氨基酸配方吗?,True,,,1.4642663999693468,0.4517824999638833,0.9321196000091732,1.9599974621087313e-05,0.0803396999835968,0,False,1787940382.6146193
qa,22,3,每日坚果礼盒一箱有多少包?,True,,,4.807986100029666,4.054604200005997,0.7465720999753103,2.1599989850074053e-05,0.006783300021197647,0,False,1787940402.6147747
qa,22,4,挂耳咖啡怎么冲泡最好喝?,True,,,4.59521230001701,2.7677672000136226,1.8183824999723583,2.139998832717538e-05,0.009033899987116456,0,False,1787940422.6137042
qa,22,5,恒温保温杯能保温多久?,True,,,5.155385399993975,3.7337773000472225,1.4151202000211924,2.1899992134422064e-05,0.006459399999585003,0,False,1787940442.6163003
qa,22,6,乳胶记忆枕是什么材质的?,True,,,4.897397299995646,3.959255399997346,0.9292522000032477,2.3200002033263445e-05,0.008861100010108203,0,False,1787940462.6144478
qa,23,1,洗发水是氨基酸配方吗?,True,,,2.3734436000231653,1.4439388000173494,0.8878057000110857,1.4599994756281376e-05,0.0416801999672316,0,False,1787940362.6138682
qa,23,2,每日坚果礼盒一箱有多少包?,True,,,1.197155700006988,0.5726403999724425,0.6100066000362858,1.5600002370774746e-05,0.014488200016785413,0,False,1787940382.6149604
qa,23,3,挂耳咖啡怎么冲泡最好喝?,True,,,2.6467028000042774,1.363248299981933,1.2737193999928422,4.1899969801306725e-05,0.009687200014013797,0,False,1787940402.6160367
qa,23,4,恒温保温杯能保温多久?,True,,,1.688699499994982,0.6070165999699384,1.0732800000114366,5.5699958465993404e-05,0.008341200009454042,0,False,1787940422.6192896
qa,23,5,乳胶记忆枕是什么材质的?,True,,,1.2678798999986611,0.44081169995479286,0.8072671000263654,2.519995905458927e-05,0.019769700011238456,0,False,1787940442.6168005
qa,23,6,四件套是什么面料?,True,,,2.2769387000007555,1.41647140000714,0.8505626000114717,3.5299977753311396e-05,0.009862599952612072,0,False,1787940462.615017
qa,24,1,每日坚果礼盒一箱有多少包?,True,,,2.2342260000295937,1.476553300046362,0.7479972000000998,1.9799976143985987e-05,0.009648800012655556,0,False,1787940362.6285434
qa,24,2,挂耳咖啡怎么冲泡最好喝?,True,,,2.670682099997066,1.3048697999911383,1.2999650999554433,2.370000584051013e-05,0.06581840000580996,0,False,1787940382.6345887
qa,24,3,恒温保温杯能保温多久?,True,,,3.22144739999203,1.5327791000017896,1.6846047000144608,9.899958968162537e-06,0.004049899987876415,0,False,1787940402.638612
qa,24,4,乳胶记忆枕是什么材质的?,True,,,4.904689699993469,3.926702899974771,0.9688443000195548,2.989999484270811e-05,0.009108699974603951,0,False,1787940422.6334307
qa,24,5,四件套是什么面料?,True,,,4.690449999994598,3.693288699956611,0.9848836000310257,2.3300002794712782e-05,0.012247900012880564,0,False,1787940442.6354284
qa,24,6,轻羽无线吸尘器续航多长?,True,,,1.6915039000450633,0.5557771000312641,1.1022368999547325,3.100000321865082e-05,0.0334535000147298,0,False,1787940462.6350584
qa,25,1,挂耳咖啡怎么冲泡最好喝?,True,,,5.363778400002047,3.780237600032706,1.5567627999698743,4.069996066391468e-05,0.02672970003914088,0,False,1787940362.614255
qa,25,2,恒温保温杯能保温多久?,True,,,5.557905399997253,3.887915100029204,1.6351694000186399,0.0001753999968059361,0.03462180000497028,0,False,1787940382.6191444
qa,25,3,乳胶记忆枕是什么材质的?,True,,,1.5503471000120044,0.5960167000303045,0.9259773999801837,2.6300025638192892e-05,0.028321599995251745,0,False,1787940402.6155648
qa,25,4,四件套是什么面料?,True,,,1.7931669999961741,0.6473392999614589,1.1364860000321642,1.7599959392100573e-05,0.009320400014985353,0,False,1787940422.620818
qa,25,5,轻羽无线吸尘器续航多长?,True,,,2.743921900051646,1.669751700013876,1.064075000002049,2.4099950678646564e-05,0.010062800021842122,0,False,1787940442.6148605
qa,25,6,轻量跑步鞋适合什么场景?,True,,,1.6893360000103712,0.5862264999886975,1.0722532999934629,3.1800009310245514e-05,0.030817899969406426,0,False,1787940462.6148217
qa,26,1,恒温保温杯能保温多久?,True,,,2.283945900038816,0.6138677999842912,1.6479433000204153,2.19999928958714e-05,0.022107900003902614,0,False,1787940362.6144369
qa,26,2,乳胶记忆枕是什么材质的?,True,,,1.3989194999448955,0.3418852999457158,0.9966024000314064,1.829996472224593e-05,0.06040780001785606,0,False,1787940382.618783
qa,26,3,四件套是什么面料?,True,,,5.0465710000135005,4.0394937000237405,0.9961496000178158,1.780001912266016e-05,0.010905599978286773,0,False,1787940402.6204457
qa,26,4,轻羽无线吸尘器续航多长?,True,,,1.5251859999843873,0.4487961999839172,1.049488199991174,1.7899961676448584e-05,0.026878900011070073,0,False,1787940422.614689
qa,26,5,轻量跑步鞋适合什么场景?,True,,,5.197443400043994,4.102607100037858,1.0730360999586992,2.8799986466765404e-05,0.021765700017567724,0,False,1787940442.6216016
qa,26,6,帐篷的防雨性能怎么样?,True,,,2.5627097000251524,1.4722794000408612,1.0817869000020437,1.6899954061955214e-05,0.008620399981737137,0,False,1787940462.6180742
qa,27,1,乳胶记忆枕是什么材质的?,True,,,1.4614102999912575,0.4761325999861583,0.9393414999940433,2.069998299703002e-05,0.04590779996942729,0,False,1787940362.6150005
qa,27,2,四件套是什么面料?,True,,,2.6073239999823272,1.4171866999822669,1.1562786999857053,2.47000134550035e-05,0.03382850001798943,0,False,1787940382.6255174
qa,27,3,轻羽无线吸尘器续航多长?,True,,,1.4587083000224084,0.3590579000301659,1.0639317999593914,2.6800029445439577e-05,0.03568460000678897,0,False,1787940402.618342
qa,27,4,轻量跑步鞋适合什么场景?,True,,,1.7245947999763303,0.5963900000206195,1.1232069000252523,1.899997005239129e-05,0.004973899980541319,0,False,1787940422.6170704
qa,27,5,帐篷的防雨性能怎么样?,True,,,1.7654881000053138,0.3520798999816179,1.3978332999977283,2.1899992134422064e-05,0.015546299982815981,0,False,1787940442.6199436
qa,27,6,牛仔裤的尺码怎么选?,True,,,11.305238700006157,0.3249010000145063,10.948837200005073,5.069997860118747e-05,0.03144150000298396,0,False,1787940462.6173487
qa,28,1,四件套是什么面料?,True,,,2.6212560999556445,1.3683630999876186,1.2448322999989614,2.3699947632849216e-05,0.008032200043089688,0,False,1787940362.6148252
qa,28,2,轻羽无线吸尘器续航多长?,True,,,1.6134064000216313,0.3889844000223093,1.21891030005645,3.9300008211284876e-05,0.005466900009196252,0,False,1787940382.61959
qa,28,3,轻量跑步鞋适合什么场景?,True,,,4.908693199977279,4.0254623999935575,0.871704299992416,2.169999061152339e-05,0.011499200016260147,0,False,1787940402.6166658
qa,28,4,帐篷的防雨性能怎么样?,True,,,1.1694753000047058,0.3187955000321381,0.8357767999987118,2.829998265951872e-05,0.014867599995341152,0,False,1787940422.6172523
qa,28,5,牛仔裤的尺码怎么选?,True,,,9.55084830004489,0.5312078000279143,9.015007699956186,2.3100001271814108e-05,0.004604100016877055,0,False,1787940442.615362
qa,28,6,儿童安全座椅安装要注意什么?,True,,,3.5179325000499375,1.3412830000161193,2.147185600013472,2.2299995180219412e-05,0.02943660004530102,0,False,1787940462.61686
qa,29,1,轻羽无线吸尘器续航多长?,True,,,1.6828512999927625,0.47878220002166927,1.1906158999772742,2.0499981474131346e-05,0.013426000019535422,0,False,1787940362.6298368
qa,29,2,轻量跑步鞋适合什么场景?,True,,,3.359848799998872,2.308826299966313,1.0211967999930494,2.050003968179226e-05,0.029800200019963086,0,False,1787940382.6371024
qa,29,3,帐篷的防雨性能怎么样?,True,,,2.645662299997639,1.5206996999913827,1.1092635999666527,8.339999476447701e-05,0.015609699999913573,0,False,1787940402.6398776
qa,29,4,牛仔裤的尺码怎么选?,True,,,8.051270299998578,1.5431257999734953,6.484199600003194,4.0599959902465343e-05,0.023897700011730194,0,False,1787940422.6351984
qa,29,5,儿童安全座椅安装要注意什么?,True,,,3.4172004000283778,1.6370486000087112,1.770613799977582,2.47000134550035e-05,0.009507799986749887,0,False,1787940442.6386447
qa,29,6,婴儿推车适合多大的宝宝?,True,,,5.212048299959861,3.845833199971821,1.3326446000137366,1.7199956346303225e-05,0.03354930004570633,0,False,1787940462.638482
qa,30,1,轻量跑步鞋适合什么场景?,True,,,1.7188513999572024,0.507941399991978,1.1788628999493085,8.700008038431406e-06,0.03203509998274967,0,False,1787940362.6292992
qa,30,2,帐篷的防雨性能怎么样?,True,,,2.627302500011865,1.4523416999727488,1.167488900013268,2.6999972760677338e-05,0.007439300010446459,0,False,1787940382.6417062
qa,30,3,牛仔裤的尺码怎么选?,True,,,13.954255099990405,4.010323700029403,9.931347799953073,4.2300031054764986e-05,0.012532300024759024,0,False,1787940402.639643
qa,30,4,儿童安全座椅安装要注意什么?,True,,,3.956745400035288,2.397186200018041,1.520008300023619,2.2199994418770075e-05,0.03952370001934469,0,False,1787940422.6348643
qa,30,5,婴儿推车适合多大的宝宝?,True,,,5.235024699999485,3.8529095000121742,1.37291550001828,5.129998316988349e-05,0.009139800036791712,0,False,1787940442.6359882
qa,30,6,全价猫粮开封后多久要吃完?,True,,,2.191572499985341,1.3512162999832071,0.8343779999995604,2.0299979951232672e-05,0.00595449999673292,0,False,1787940462.6371834
qa,31,1,帐篷的防雨性能怎么样?,True,,,2.525000200024806,1.606679200020153,0.9009012999595143,1.2800039257854223e-05,0.01740320003591478,0,False,1787940362.623363
qa,31,2,牛仔裤的尺码怎么选?,True,,,8.202249299967661,1.4040475999936461,6.764257099945098,4.700000863522291e-05,0.03388880001148209,0,False,1787940382.625765
qa,31,3,儿童安全座椅安装要注意什么?,True,,,3.1921069999807514,0.37439990002894774,2.7919926999602467,2.139998832717538e-05,0.025687800021842122,0,False,1787940402.6255589
qa,31,4,婴儿推车适合多大的宝宝?,True,,,3.910961999965366,1.5380501999752596,2.3622403999906965,1.3499986380338669e-05,0.010653800040017813,0,False,1787940422.629754
qa,31,5,全价猫粮开封后多久要吃完?,True,,,4.57499039999675,3.7874371000216343,0.7748036000411958,0.0001132000470533967,0.012630000011995435,0,False,1787940442.6319685
qa,31,6,宠物自动饮水机的滤芯多久换一次?,True,,,2.3434623000212014,1.5034476000000723,0.8074589000316337,1.7300015315413475e-05,0.03253309999126941,0,False,1787940462.6240127
qa,32,1,牛仔裤的尺码怎么选?,True,,,9.382667300000321,3.877325000008568,5.464185999997426,0.00010030000703409314,0.041044000012334436,0,False,1787940362.6257186
qa,32,2,儿童安全座椅安装要注意什么?,True,,,3.598730100027751,1.2780982000404038,2.308558999968227,2.1799991372972727e-05,0.012046199990436435,0,False,1787940382.6322346
qa,32,3,婴儿推车适合多大的宝宝?,True,,,1.9146841000183485,0.5301556999911554,1.3740834000054747,2.7500034775584936e-05,0.010411700000986457,0,False,1787940402.6335807
qa,32,4,全价猫粮开封后多久要吃完?,True,,,2.4927708000177518,1.356068899971433,1.126909600046929,2.41999514400959e-05,0.009756200015544891,0,False,1787940422.6317475
qa,32,5,宠物自动饮水机的滤芯多久换一次?,True,,,0.9734409999800846,0.3530170999583788,0.6042256000218913,2.519995905458927e-05,0.016168000001925975,0,False,1787940442.6263986
qa,32,6,智能电饭煲有哪些功能?,True,,,5.42756499996176,4.028484699956607,1.3928068000241183,2.1199986804276705e-05,0.006248099962249398,0,False,1787940462.6290286
qa,33,1,儿童安全座椅安装要注意什么?,True,,,4.065545400022529,1.4068379999953322,2.6404837000300176,1.9600032828748226e-05,0.018196299963165075,0,False,1787940362.6171489
qa,33,2,婴儿推车适合多大的宝宝?,True,,,3.731443600030616,2.358925900014583,1.3579298999975435,1.5700003132224083e-05,0.014568299986422062,0,False,1787940382.6240635
qa,33,3,全价猫粮开封后多久要吃完?,True,,,4.7342537000076845,3.9625252000405453,0.7613320999662392,3.579998156055808e-05,0.010354100028052926,0,False,1787940402.620103
qa,33,4,宠物自动饮水机的滤芯多久换一次?,True,,,2.2551150000072084,1.39427990000695,0.8533778000273742,2.789997961372137e-05,0.007421699992846698,0,False,1787940422.6198466
qa,33,5,智能电饭煲有哪些功能?,True,,,5.312193799996749,3.9195652999915183,1.3863409999758005,2.099998528137803e-05,0.006262600014451891,0,False,1787940442.620128
qa,33,6,星河S2手机的内存是多少?,True,,,1.173959699983243,0.4362078999984078,0.7221127999946475,2.0899984519928694e-05,0.015613499970640987,0,False,1787940462.6198606
qa,34,1,婴儿推车适合多大的宝宝?,True,,,2.806582499993965,1.407459200010635,1.3913623999687843,1.9799976143985987e-05,0.007737200008705258,0,False,1787940362.6258798
qa,34,2,全价猫粮开封后多久要吃完?,True,,,2.1472431999864057,1.407723399985116,0.7316623000078835,3.980001201853156e-05,0.007811799994669855,0,False,1787940382.63201
qa,34,3,宠物自动饮水机的滤芯多久换一次?,True,,,1.2137852999730967,0.4569931000005454,0.7463603000505827,2.300000051036477e-05,0.010403499996755272,0,False,1787940402.634548
qa,34,4,智能电饭煲有哪些功能?,True,,,5.305805400013924,3.9371923999860883,1.3603768000029959,0.00020750000840052962,0.008003099996130913,0,False,1787940422.631161
qa,34,5,星河S2手机的内存是多少?,True,,,4.758939400024246,3.9877275000326335,0.7253617999958806,2.3300002794712782e-05,0.045820700004696846,0,False,1787940442.634352
qa,34,6,星耀X1的电池容量是多少?,True,,,3.2929684999980964,2.369534700002987,0.8754052000003867,2.5300018023699522e-05,0.047997400048188865,0,False,1787940462.626461
qa,35,1,全价猫粮开封后多久要吃完?,True,,,2.217555099981837,1.4166896999813616,0.7908284000004642,3.029999788850546e-05,0.010000999958720058,0,False,1787940362.6290526
qa,35,2,宠物自动饮水机的滤芯多久换一次?,True,,,2.3178634000360034,1.468855400045868,0.8306157999904826,1.3599987141788006e-05,0.018375099985860288,0,False,1787940382.6383219
qa,35,3,智能电饭煲有哪些功能?,True,,,1.8368845999939367,0.5989799000089988,1.230033400002867,1.8300022929906845e-05,0.00784659996861592,0,False,1787940402.6397626
qa,35,4,星河S2手机的内存是多少?,True,,,4.766437400016002,4.1262697000056505,0.6268260999931954,1.8499966245144606e-05,0.013318400015123188,0,False,1787940422.6337967
qa,35,5,星耀X1的电池容量是多少?,False,429,"Error code: 429 - {'error': {'message': 'You have exceeded your current request limit. For details, see: https://help.aliyun.com/zh/model-studio/error-code#rate-limit', 'type': 'limit_requests', 'para",4.007711200043559,0.0,0.0,0.0,0.0,0,False,1787940442.6371033
qa,35,6,星耀X1和星河S2哪款更便宜?,True,,,2.4369199000066146,1.312381900032051,1.1147774999844842,1.6000005416572094e-05,0.009739800007082522,0,False,1787940462.6353981
qa,36,1,宠物自动饮水机的滤芯多久换一次?,True,,,1.3978464999818243,0.5965459999861196,0.7428367999964394,8.639995940029621e-05,0.058370100043248385,0,False,1787940362.628966
qa,36,2,智能电饭煲有哪些功能?,True,,,1.9700343000004068,0.5974675000179559,1.363490300020203,1.680001150816679e-05,0.009054900030605495,0,False,1787940382.6387568
qa,36,3,星河S2手机的内存是多少?,True,,,2.1742759000044316,1.353368500014767,0.8114340999745764,2.3800006601959467e-05,0.009444399969652295,0,False,1787940402.6413522
qa,36,4,星耀X1的电池容量是多少?,True,,,1.4262542999931611,0.46476280002389103,0.8794302000314929,2.3900007363408804e-05,0.08203310001408681,0,False,1787940422.6340415
qa,36,5,星耀X1和星河S2哪款更便宜?,False,429,"Error code: 429 - {'error': {'message': 'You have exceeded your current request limit. For details, see: https://help.aliyun.com/zh/model-studio/error-code#rate-limit', 'type': 'limit_requests', 'para",4.062590100045782,0.0,0.0,0.0,0.0,0,False,1787940442.6361892
qa,36,6,星跃智能手表的价格是多少?,True,,,3.0060530000482686,2.2885589000070468,0.6862894000369124,2.1300045773386955e-05,0.03117910004220903,0,False,1787940462.6341763
qa,37,1,智能电饭煲有哪些功能?,True,,,5.681309000006877,4.291783299995586,1.3783871000050567,3.579998156055808e-05,0.011097799986600876,0,False,1787940362.6296408
qa,37,2,星河S2手机的内存是多少?,True,,,2.233093100017868,1.5564577000332065,0.6635859999805689,1.999997766688466e-05,0.013023699983023107,0,False,1787940382.6358283
qa,37,3,星耀X1的电池容量是多少?,True,,,4.7769200000329874,3.9663704999838956,0.7983900000108406,2.0899984519928694e-05,0.01213430002098903,0,False,1787940402.6402256
qa,37,4,星耀X1和星河S2哪款更便宜?,True,,,5.224476000003051,3.90721079998184,1.2856449999962933,4.079996142536402e-05,0.03156820003641769,0,False,1787940422.6347525
qa,37,5,星跃智能手表的价格是多少?,True,,,4.703487100021448,3.9711848000297323,0.7223965000011958,1.92999723367393e-05,0.009880999976303428,0,False,1787940442.638315
qa,37,6,清透防晒霜的防晒指数是多少?,True,,,4.707735100004356,3.9096347999875434,0.7714319999795407,3.519997699186206e-05,0.026627100014593452,0,False,1787940462.636702
qa,38,1,星河S2手机的内存是多少?,True,,,1.331376599962823,0.5606163999764249,0.7595909999799915,2.570002106949687e-05,0.01113590004388243,0,False,1787940362.625536
qa,38,2,星耀X1的电池容量是多少?,True,,,1.4270678000175394,0.44745869998587295,0.8636096999980509,2.859998494386673e-05,0.1159650000045076,0,False,1787940382.6310608
qa,38,3,星耀X1和星河S2哪款更便宜?,True,,,5.441547999973409,4.026021300000139,1.4115114999585785,1.8700025975704193e-05,0.0039916999521665275,0,False,1787940402.6319187
qa,38,4,星跃智能手表的价格是多少?,True,,,2.771314400015399,1.331084000004921,1.226389300019946,4.730001091957092e-05,0.21378630003891885,0,False,1787940422.6265461
qa,38,5,清透防晒霜的防晒指数是多少?,True,,,4.728814299975056,3.8871935000061058,0.8298976999940351,2.8300040867179632e-05,0.011686399986501783,0,False,1787940442.632509
qa,38,6,洗发水是氨基酸配方吗?,True,,,4.440423600026406,3.753410500008613,0.661255799990613,1.9799976143985987e-05,0.025731800007633865,0,False,1787940462.6287813
qa,39,1,星耀X1的电池容量是多少?,True,,,2.3542747999890707,1.4938224999932572,0.8204251000424847,1.1199968867003918e-05,0.040011500008404255,0,False,1787940362.6240175
qa,39,2,星耀X1和星河S2哪款更便宜?,True,,,1.6335986999911256,0.5224902000045404,1.1011022999882698,2.1099986042827368e-05,0.009979300026316196,0,False,1787940382.6266747
qa,39,3,星跃智能手表的价格是多少?,True,,,1.190746600041166,0.4758959000464529,0.7012590999947861,1.8400023691356182e-05,0.013569600007031113,0,False,1787940402.6266418
qa,39,4,清透防晒霜的防晒指数是多少?,True,,,4.747537999995984,3.676508799951989,1.0644678000244312,2.5600020308047533e-05,0.006529000005684793,0,False,1787940422.6276264
qa,39,5,洗发水是氨基酸配方吗?,True,,,4.623324499989394,3.848479699983727,0.7376834999886341,1.6400008462369442e-05,0.03713979996973649,0,False,1787940442.63118
qa,39,6,每日坚果礼盒一箱有多少包?,True,,,1.097696700016968,0.47601620003115386,0.6103414999670349,2.889998722821474e-05,0.01130459998967126,0,False,1787940462.6278758
qa,40,1,星耀X1和星河S2哪款更便宜?,True,,,5.151982799987309,3.9876624000025913,1.156660999986343,3.8700003642588854e-05,0.007615699956659228,0,False,1787940362.6291292
qa,40,2,星跃智能手表的价格是多少?,True,,,2.2566969000035897,1.4954924000194296,0.7319515999988653,1.7700018361210823e-05,0.02922929998021573,0,False,1787940382.629515
qa,40,3,清透防晒霜的防晒指数是多少?,True,,,1.3704141000052914,0.5346225000103004,0.7829640999552794,1.6400008462369442e-05,0.05280619999393821,0,False,1787940402.6393867
qa,40,4,洗发水是氨基酸配方吗?,True,,,4.939679500006605,4.108897799975239,0.8178793999832124,2.5900022592395544e-05,0.012871999992057681,0,False,1787940422.6341496
qa,40,5,每日坚果礼盒一箱有多少包?,True,,,4.590327800018713,3.87943329999689,0.6873023000080138,1.7099955584853888e-05,0.023570100020151585,0,False,1787940442.6366842
qa,40,6,挂耳咖啡怎么冲泡最好喝?,True,,,3.2700068000121973,1.5568884999956936,1.6779850000166334,1.610000617802143e-05,0.035113099962472916,0,False,1787940462.637755
qa,41,1,星跃智能手表的价格是多少?,True,,,5.000786199991126,3.976301099988632,0.9133743999991566,3.3599964808672667e-05,0.11107230000197887,0,False,1787940362.6235094
qa,41,2,清透防晒霜的防晒指数是多少?,True,,,4.87461269996129,4.059395399992354,0.7800610999693163,1.5900004655122757e-05,0.035135700018145144,0,False,1787940382.62773
qa,41,3,洗发水是氨基酸配方吗?,True,,,4.664712600002531,3.917864000017289,0.7360963000101037,4.740001168102026e-05,0.010697400022763759,0,False,1787940402.6258419
qa,41,4,每日坚果礼盒一箱有多少包?,True,,,1.100251899973955,0.38527479994809255,0.6867790000396781,1.650000922381878e-05,0.02817700000014156,0,False,1787940422.631018
qa,41,5,挂耳咖啡怎么冲泡最好喝?,True,,,3.105156800011173,1.4479217000189237,1.6495769000030123,1.7899961676448584e-05,0.007635699992533773,0,False,1787940442.632157
qa,41,6,恒温保温杯能保温多久?,True,,,5.20964020001702,4.155231399985496,1.0312912000226788,2.220005262643099e-05,0.023090300033800304,0,False,1787940462.6243703
qa,42,1,清透防晒霜的防晒指数是多少?,True,,,1.6028213999816217,0.5312398999813013,0.9194269999861717,1.7400016076862812e-05,0.15213249996304512,0,False,1787940362.6262546
qa,42,2,洗发水是氨基酸配方吗?,True,,,4.469902499986347,3.6674743000185117,0.7933665000018664,1.3200042303651571e-05,0.00904380000429228,0,False,1787940382.6314204
qa,42,3,每日坚果礼盒一箱有多少包?,True,,,4.536978800024372,3.8480931000085548,0.6821691999793984,2.19999928958714e-05,0.006688299996312708,0,False,1787940402.6351707
qa,42,4,挂耳咖啡怎么冲泡最好喝?,True,,,5.624615899985656,3.768335399974603,1.8161958999698982,2.300000051036477e-05,0.040055499994196,0,False,1787940422.632323
qa,42,5,恒温保温杯能保温多久?,True,,,2.408091899997089,0.5695348000153899,1.8246473000035621,9.42000187933445e-05,0.013810399977955967,0,False,1787940442.6342325
qa,42,6,乳胶记忆枕是什么材质的?,True,,,1.4582433000323363,0.50465370004531,0.9281232999637723,1.9799976143985987e-05,0.025441200006753206,0,False,1787940462.6292267
qa,43,1,洗发水是氨基酸配方吗?,True,,,1.4843896999955177,0.4037948999903165,0.9865346000296995,1.7000013031065464e-05,0.09403640002710745,0,False,1787940362.6278505
qa,43,2,每日坚果礼盒一箱有多少包?,True,,,1.9570491000195034,1.3221325000049546,0.622629199991934,2.429995220154524e-05,0.012256400019396096,0,False,1787940382.6328256
qa,43,3,挂耳咖啡怎么冲泡最好喝?,True,,,5.44881680002436,3.9701647000038065,1.4565438000136055,0.00010900001507252455,0.021981299971230328,0,False,1787940402.6382487
